SampleID,Cluster1,Cluster14,Cluster6,Cluster12,Cluster24,Cluster23,Cluster17,Cluster54,Cluster13,Cluster20,Cluster16,Cluster46,Cluster21,Cluster7,Cluster19,Cluster26,Cluster32,Cluster52,Cluster47,Cluster30,Cluster29,Cluster48,Cluster3,Cluster43,Cluster25,Cluster22,Cluster44,Cluster5,Cluster8,Cluster10,Cluster11,datetime,batch,batch_day,days_passed,elapsed_time
240410_063832,383.765509039186,330.434580164464,4065.92065065976,52.7277846716734,993.038680689252,163.14845597578,64.2350229294838,970.427603671823,144.926272706165,146.00853848168,733.486760688317,506.701867464255,252.009992948916,15.0582906595092,77.997377035264,272.241556581127,62.4079168319187,2832.76991792609,74.0209793127685,48.4238377441381,319.340925404832,48.4345546714398,55.9578127266779,21.896060292456198,33.6874168619287,10.9051924815279,40.4419511423115,67.8471281158814,31.1821647753411,29.3540981515029,529.756667157366,2024-04-10T06:38:32Z,6,2024-04-09,21,16.721666666666668
240410_132903,445.149159144082,208.018881156693,3398.65466248012,57.9772990150601,973.950575533762,146.582526391002,26.4998752127167,1064.04667506627,91.1376754220427,85.3334342562533,589.111941617364,212.197198583729,183.205150050529,32.7074971652771,40.6847809249655,139.637693348354,28.7413753983099,1625.12336124297,218.480761490724,262.733056727391,198.234607356607,12.7357381503933,71.8226353774918,58.9734514667049,20.2738354799407,4.66502018910774,21.9795085513785,16.9629557690123,9.84368408242175,13.7549635580682,41.2923233033394,2024-04-10T13:29:03Z,7,2024-04-10,22,0
240410_144038,478.253599240262,241.304017331308,3319.00634889631,58.6097794561147,964.745108962608,151.201162137317,38.2927629125548,1142.60407072732,88.8600354733903,96.7775042887231,550.99371482777,215.549547169385,216.54857566176,38.9317555904446,43.2821637593336,165.747851451915,29.3713211892257,1763.94251660717,194.25821629544,204.195613942964,208.23651922323,11.5623005254258,67.751162209417,68.1837457667547,21.3658801132684,4.95131674160987,27.4101293946766,20.6101344097193,12.57458435369,15.8644851340931,38.5794516451063,2024-04-10T14:40:38Z,7,2024-04-10,22,1.1930555555555555
240410_155214,370.778911560485,261.69176696713,3532.28900668828,60.9712608238181,1013.57658259282,161.961151753409,39.8247009397969,562.054870496306,118.2291722256,109.684813798969,602.781714396604,284.954365810121,219.529244728158,32.9587617099929,52.9771165762603,193.830129162854,40.5157255691904,2128.03281187712,88.0397174608217,160.887333591263,236.177832723484,19.4178660044606,52.4860263991308,44.6407997931236,23.6234770514677,5.69040241131261,23.7311072914813,23.1222334709594,13.9003834071175,15.3551826455202,76.6365306359344,2024-04-10T15:52:14Z,7,2024-04-10,22,2.386388888888889
240410_170348,444.273973140354,227.977611918604,3560.94420896357,64.1881855399404,884.6553680652,170.027981352269,34.1624184523736,989.384076571194,104.695571845484,84.1968365116669,638.755077266258,242.85254516459,190.358239322514,34.9820484524135,48.2269311601155,178.126272077628,35.0708041707027,1814.22554871165,114.988180030386,215.378313884207,222.205788433784,18.0882363899222,72.7935827006775,49.9991707223021,21.3696851888295,5.7325642954988,23.9561837646291,25.1584629694824,19.7031813706363,15.2740437763294,219.594205345658,2024-04-10T17:03:48Z,7,2024-04-10,22,3.5791666666666666
240410_181522,453.167269542692,241.223373885309,3407.71596697904,60.6537765917021,1029.97865703139,176.806771348149,46.4981939007536,1209.96950512262,112.340244860194,104.541123250168,643.105321231279,271.023422102265,240.078157333825,38.1994503665737,50.7277207015454,178.250839007038,35.0021780003889,1854.50561940681,122.352808678293,205.689033410029,227.82757263103,20.5622790072521,76.2260388781328,59.7705367652836,24.7427718209125,6.18126911304985,23.5670763689608,19.5391423917042,12.4630653204221,15.3618456269899,50.3933459638178,2024-04-10T18:15:22Z,7,2024-04-10,22,4.771944444444444
240410_192657,413.804737721134,226.629095169467,3277.31732798284,59.3923041533439,1024.52026944426,158.272859206085,35.3428833418386,1019.53576656306,109.609556232822,109.608561553225,639.656757474871,257.547163226514,234.503196190744,32.3122253065772,49.3642458171954,178.141006845889,34.3785556951457,1863.87884670721,208.13011874216,153.348533382672,217.097359406447,19.7879637896779,57.2999554766472,45.4700583809488,25.0132073669553,6.57984410324569,23.8151916955642,49.7179812914766,21.902148355544,22.2013962565989,919.384513865531,2024-04-10T19:26:57Z,7,2024-04-10,22,5.965
240410_203832,440.969028169177,243.439255126279,3192.18945139205,57.0675283251586,1036.90726656214,139.330023034869,34.4769566942259,1488.5478171498,108.48081213398,111.717203826663,533.110655617289,226.266289505723,214.022629262002,29.1538549637587,47.0281374384466,143.095567897185,29.3433325563896,1794.6799496483,107.519531914416,127.980534489596,200.46960910053,16.923430261552,54.8268241801145,40.9307124690327,25.1830001823957,5.57400347238332,20.2108822513689,18.4838868075676,10.8817705532712,15.9499752884996,45.4170339303996,2024-04-10T20:38:32Z,7,2024-04-10,22,7.158055555555555
240410_215007,386.608027496827,244.907553714836,3260.16970111017,56.5607863392884,969.494917823018,144.296480788354,41.3792841252289,1208.48402382395,99.7444046453655,101.731753168491,585.967628831914,261.363082795176,184.07270333539,26.8840355051076,55.7649729555037,196.458613549756,38.8711827728666,2178.80714553946,121.142316329712,92.9548104438172,227.318789121068,19.0089373242857,54.6541795441727,29.9165247019534,24.2355494887387,5.44744103254259,22.4569502115522,24.6572684480358,14.8422687136644,15.6570067145556,68.6565814430719,2024-04-10T21:50:07Z,7,2024-04-10,22,8.351111111111111
240410_230144,364.94675294537,270.448785306899,3346.41864485064,56.0581388439185,984.264824907244,148.049567877852,48.363476714294,552.110301593175,114.360069555713,107.005772629512,596.460103362055,295.566472621558,184.569569459508,25.7007455571272,63.5548668555314,193.521425246299,40.8186325851744,2234.54988101207,38.0473626075343,83.6017120981284,248.062841853145,27.4845119711922,53.5642381999691,27.5077751973836,25.8577160919935,6.20504308133696,25.9512010531283,57.288329397695,24.3112011169466,34.0196605461259,533.597384907515,2024-04-10T23:01:44Z,7,2024-04-10,22,9.544722222222223
240411_001319,417.05450692088,264.740676465987,3595.70878458776,52.9093131689414,956.995323158909,151.539977865878,50.4370385297389,1018.00102902935,133.277285619972,127.771045867157,633.233707763579,344.377839557591,220.576199448741,20.8992041788419,64.9070853814927,216.114685825534,46.2643988137933,2452.45129494984,85.985727515425907,71.816073734768,247.752986289637,39.1421021496826,51.1878576910889,27.8874611890593,27.8350197756162,6.24997108685327,26.0229389071981,34.2244839353637,22.7573179910468,18.1012700798511,171.07488563564,2024-04-11T00:13:19Z,7,2024-04-10,22,10.737777777777778
240411_012454,415.170809006901,299.654754107823,3603.72888921833,54.7253343173569,1102.91663215166,154.525464198164,54.9485588259164,956.29723207298,154.640027319257,134.758184007111,552.353145621297,406.046838888672,234.995821218012,18.8694292278621,70.1629245244062,228.956645673183,55.8559576404462,2470.5791366952,125.898222787525,64.5424572828794,293.54355292743,46.262542315404,50.4739701566399,25.675499003534,29.7632537688608,7.35933027978678,32.01173851463,33.7941548624144,24.6676718343132,21.9432023342907,109.77576277154,2024-04-11T01:24:54Z,7,2024-04-10,22,11.930833333333334
240411_023629,434.65520976548,299.301562963345,3542.36346721019,53.0242804072587,1108.14482622854,136.151274000548,52.9753966586157,768.102481486695,138.248021111717,141.029441812815,556.568699644279,363.876059421488,212.347130566919,17.4344613734441,66.6199272611864,240.906737057902,45.9703065965352,2526.45775331615,48.0791307855132,51.6293952075208,264.556253484332,40.1516855665856,42.3740230238675,21.8293349103251,33.1290865220937,6.81083662136963,28.5477929590111,38.0888626006159,24.9695842983785,22.2890180074193,75.3368118908373,2024-04-11T02:36:29Z,7,2024-04-10,22,13.123888888888889
240411_034804,467.27962279244,305.109154498285,3733.99714598026,54.8621471501966,1106.22902089699,141.708515434045,57.6156148066932,790.922233693113,152.137368885482,141.324458068535,666.110314478297,420.246967633184,214.674121283731,16.9696779125416,71.2875978820128,262.783505610522,55.1553542325136,2671.40068225535,68.1205859164761,49.2803483099953,285.966007746285,46.8844222167459,45.902243054365,22.3261566299935,34.4406922351872,7.15730262055738,30.3182421163804,76.2822282285151,30.0471988092268,32.8683483202898,608.202536910211,2024-04-11T03:48:04Z,7,2024-04-10,22,14.316944444444445
240411_045939,388.775942984319,286.025531549625,3748.71498933534,51.3174882621452,952.459556089374,130.112561887027,55.5968494116321,1514.7688347187,155.596752871816,140.950382601665,634.388108112467,385.849884009528,214.784859462831,15.2807760314241,69.7306230886448,259.91480736855,53.1019025968614,2493.65785364905,135.017361519877,44.4407524266012,283.924649317989,44.6789563642648,44.0434469370951,20.5723228811383,32.6167129229546,7.32335361897305,33.1139707128373,46.4911793057271,27.29647131059,25.0021376943209,124.734332549132,2024-04-11T04:59:39Z,7,2024-04-10,22,15.51
240411_061116,451.777426123328,255.466419738961,3626.92073807382,50.3586368815876,967.648090298741,134.475454795712,52.7842932434975,798.261355265469,130.931937467838,133.231443446957,607.7509172296,391.35642594007,223.5024493362,13.2903445669163,65.2531391046541,246.262580699944,43.2466545211497,2557.36986184305,64.7994219246728,39.7794078244907,274.971480025449,40.5614935594871,39.0836394198905,19.6972868401884,31.4438544312059,10.5325516107672,29.6653173208072,111.044286266916,34.9523294058215,33.1138990438483,894.575648820465,2024-04-11T06:11:16Z,7,2024-04-10,22,16.703611111111112
240411_135904,371.689993798726,170.845184665106,2719.9833370736,46.9607633830789,936.447259252145,123.726230543564,29.8984165405036,1132.54926479889,76.5329015266936,64.4510479846164,499.586697949867,130.796771997601,145.558549043498,20.4545520295985,33.7580205365578,145.232285624319,25.5253683953184,1431.48314139012,195.139193229459,183.370949398339,163.514791318635,9.97391956481486,54.1891933770215,46.2143989131895,16.3153471245044,4.24387283539365,22.0967629453181,16.1037356216498,5.69594851789355,9.87130011899117,20.3206588068706,2024-04-11T13:59:04Z,8,2024-04-11,23,0
240411_154738,403.426815774408,218.599555446935,3307.28551434854,50.5356667375538,928.883700219734,139.136941672805,41.0909094436493,1697.85163959413,103.648709942552,98.0008479517699,643.437402207649,269.429260331234,214.825335547258,31.2366281784868,43.4436939206846,163.769575734828,44.2286361961164,1889.45004252363,166.215907822919,140.285250471785,242.431954949627,20.8979233144756,52.8563535713462,53.0556290442394,21.5857887854528,5.19753578524538,29.8583551006354,22.1238356000909,16.7910176326379,17.1221107082526,82.6644132099043,2024-04-11T15:47:38Z,8,2024-04-11,23,1.8094444444444444
240411_165914,417.053114202709,217.317910218157,3114.17202858656,53.3712127695722,960.245046428616,136.712389070185,36.8776892362689,1077.45766475211,92.1802140669409,97.7595042428207,574.085807500143,208.052852623058,203.139564377685,33.799939070657,39.7088731233402,165.024274455423,31.8933538631881,1785.93020208464,165.250540277939,192.227249830288,212.414896900087,13.9958110816005,64.0902669993343,56.6266991190585,20.6809576653793,5.42591616341863,22.2145829501378,16.1833810928998,12.1155496237211,15.958628411156,46.1537186603706,2024-04-11T16:59:14Z,8,2024-04-11,23,3.0027777777777778
240411_181050,440.619128547568,222.867870158406,3187.60554824419,53.4157747884726,995.151865540099,142.968844842275,31.9234059460892,1375.69470536606,99.9452999383629,97.8539073500887,592.15471695445,223.468532908196,209.442440161691,37.8033469077879,45.735590359804704,157.445108812323,30.0306596855366,1919.84440574894,187.674261588245,210.493872923093,214.906391375627,14.8583005490882,69.0796194836644,61.9232108345074,21.4087474088198,5.33482535402193,22.9655230160495,18.184778442427,9.51756513846454,15.6033117275991,37.3408174706935,2024-04-11T18:10:50Z,8,2024-04-11,23,4.196111111111111
240411_192226,453.970106724462,175.553649485418,3015.9225796209,56.9387357060349,984.372851480484,139.515833986683,25.3349470970228,1795.30389426069,86.4205678658809,83.2482878913941,577.584111297573,178.288879408456,175.051591474734,32.5912762905693,35.7682311171185,143.701928378168,24.9823472806158,1521.96609159518,311.164908674029,216.248694608075,189.778888155119,10.6561703982685,71.4656058865192,56.1424744718261,17.6228717597423,5.18492703752403,20.3302600094656,18.998420299019,11.8147027132907,10.7686004814877,65.8205902962673,2024-04-11T19:22:26Z,8,2024-04-11,23,5.389444444444444
240411_203400,402.047707143835,199.052967727235,3226.98067143113,51.5711516971132,993.681635798313,141.479000455913,37.8425573458449,1816.03512769805,97.9161415229737,91.6976059212468,596.001913328176,213.192808248907,194.428234765295,24.826845260915,44.8796279045683,157.821312085014,23.4535863651604,1810.26435387364,277.074928836199,125.305268315693,196.304439549639,9.7708672919041,57.4120300480008,42.0296001184395,19.536864223775,5.28027007370455,21.3285252064458,19.4006454895893,13.9489382333204,14.1108678514081,51.5090879583001,2024-04-11T20:34:00Z,8,2024-04-11,23,6.582222222222223
240411_214534,459.391066424717,227.976539973686,3703.73640281247,53.956858808175,949.491488331197,148.638867123079,39.2819315613393,1595.3584028883,107.711147296844,93.8569173576941,618.188677344223,293.352434016681,192.338604513656,24.2347633668906,54.442827687322,189.127390054813,44.2876659309669,2170.46749348235,218.56225265798,113.59913215247,264.278068853608,26.7760408907583,59.4393686872759,37.9926533246165,25.803406358096,6.22999085460105,25.9536173535864,21.6656954885471,13.4019859936002,12.3528239470626,56.6130423889647,2024-04-11T21:45:34Z,8,2024-04-11,23,7.775
240411_225711,420.091502375736,216.731752556457,3633.90856936471,52.0996743098083,1085.92369751046,135.079448771025,44.3622199355,818.881538717543,130.807705661556,116.373752959136,623.633771772299,337.838573980011,220.817287369232,19.2943274962663,57.377530014223,199.624383916711,43.2044588010285,2103.07363886911,93.4200433650314,78.3534875453639,264.573177711408,26.5190247428211,47.1759964266742,26.9570020870844,26.2534153003069,6.66680180293493,26.7970947933685,43.1360430130574,22.4387261444608,18.9065429148243,630.395155487446,2024-04-11T22:57:11Z,8,2024-04-11,23,8.96861111111111
240412_000848,435.453596381507,226.143562643924,3378.27086295213,48.6631785574888,1103.18897952038,126.311938284986,57.3778573178822,1154.9223385856901,136.733340085755,117.386679800206,603.163926308092,316.972313531801,210.620241156389,17.6941423573598,59.5260646792234,207.947669173419,43.0657236960181,2210.47351582168,161.26770259154,64.256821344595,254.932116898078,35.5917857824737,46.0007976991203,22.6526573869914,27.5223682344081,6.70612803364779,26.8259129338675,33.7683205258106,24.9189897418973,19.9462694104471,146.995204225167,2024-04-12T00:08:48Z,8,2024-04-11,23,10.162222222222223
240412_012023,368.403527396879,234.086741927144,3359.75513586054,48.9279205410472,1097.50524130184,125.142754039214,55.3399704674565,1844.78720896703,130.178732499752,113.912554925945,532.763722797546,284.014960340293,182.266580871736,16.134847424162,57.2155056078004,182.412255290364,37.3101632683561,2149.20460518351,229.071724688505,47.9954038465161,228.359102822354,15.7720446493787,39.44819726714,19.3539740839258,24.6345375766333,5.9805283708848,24.8979720136666,32.0012893919763,23.0865066629173,20.2477372618899,62.9973433617404,2024-04-12T01:20:23Z,8,2024-04-11,23,11.355277777777777
240412_023157,407.437000562846,288.433251254747,3525.94580214301,51.611833483846,1116.19618919113,133.139130280819,51.8849136652128,373.760700575508,135.016029166718,127.93110670133,588.218384205432,355.161901632552,199.900166239552,16.4150404209059,66.1003269281103,245.022331737679,45.4219917050362,2334.13877026238,62.0676607027438,51.0873426922894,269.736677206067,39.4264673570387,38.7518277265152,21.6010642503095,27.4194132213992,7.24742614526616,27.9592524775541,35.3394408367018,18.6563323813237,16.6219667178733,55.0878349844726,2024-04-12T02:31:57Z,8,2024-04-11,23,12.548055555555555
240412_034331,425.604529856022,264.147126642889,3588.7248220939,49.7539084723245,1102.3455571537,139.586557618678,57.2270783299052,913.849295050321,153.351710217985,125.316998091339,566.706588697534,408.713092282417,212.034904545214,14.9253860787747,70.8322309893486,247.92829233929,54.6102200753993,2609.84693690835,58.176737060786,49.0237155933106,292.908628906896,36.4396023953471,41.5562627431857,23.0881163985109,29.0908197183311,7.28413466112601,32.0383913158336,39.8187280167499,20.7027378410211,18.9072601474988,39.7647604652153,2024-04-12T03:43:31Z,8,2024-04-11,23,13.740833333333333
240412_045509,345.532682448696,251.955127501754,3692.82450115097,47.3172042242678,976.830855478247,138.04863521236,55.5584229563261,743.011662725508,129.595141214188,110.130411231342,534.987292665797,405.367274978554,208.438260284408,14.4611598037854,67.9839448619392,239.971298053704,47.6280050377051,2580.36876888116,121.419109499205,47.570038466456,283.333525913414,35.386216757226,42.0851324178332,21.6568103257405,28.6338414951727,7.11099974664957,32.0087041290474,37.8508340285426,20.4230757106882,21.2968277794148,86.0520977812899,2024-04-12T04:55:09Z,8,2024-04-11,23,14.934722222222222
240412_060644,343.64067193513,256.162083081843,3743.53648534698,49.1861991680555,977.025902498186,127.604805822939,54.4346102434508,1266.45618617866,127.19874594822,134.154666782133,606.76483116508,378.431696320748,206.076595070199,13.304523362623,68.0656925695689,259.272957891419,50.4869251195528,2608.57832211456,172.08679308771,40.824085271459,276.533059647613,35.4372747357229,41.8717713875522,19.6794663995495,30.0290615468285,7.22385505566904,33.3332681885672,51.839939337077,31.3461478147219,32.1115953687594,186.561886452811,2024-04-12T06:06:44Z,8,2024-04-11,23,16.127777777777776
240412_071819,362.076030260975,264.301971975984,3611.93956968334,47.0057410822501,981.708570749717,133.415039681536,56.3009863771433,1688.86554945244,134.184705735553,133.382354782719,659.028782437856,448.880044546006,217.071268191357,11.7443002182253,68.2849072837034,269.130904381007,55.6440442885441,2592.31668006469,196.992886414256,39.6731074919567,315.481890621445,40.2788076236859,39.998551061233,19.1456679595918,30.7644140632536,10.6485443548132,34.2003111073131,45.1056280605517,22.9761095863965,23.9570894225466,126.763437744459,2024-04-12T07:18:19Z,8,2024-04-11,23,17.320833333333333
240412_131732,355.923832891131,182.654647911032,2957.08367883099,48.7840659289144,837.884627111138,137.637515829033,34.8180944920847,1120.67073616635,89.3126313143196,74.9918237881103,551.338492835239,182.624663793707,187.361202826762,25.9691293688347,37.4737899658197,152.565175121946,25.956876343598,1515.34865333924,219.530910409414,187.67502316601,181.470372940978,12.2595563235154,54.5364809099933,53.1336706806745,18.227791980464,4.66855091177261,20.9566420787586,13.6941247507441,5.02366448854091,10.7376248865148,18.5448299337659,2024-04-12T13:17:32Z,9,2024-04-12,24,0
240412_142906,343.125588793891,189.142148153267,3061.92534552948,43.3031297222323,864.900094708656,122.688788007104,29.337087596247,781.304248014331,73.397279897128,73.2811282411494,488.479845528917,154.314108041993,138.222363583005,23.9666233557918,32.4972918013099,144.243171669551,31.022550672738,1556.51743004267,135.540402098832,144.355758661847,193.507333077478,10.4415130838808,50.7216663647595,47.8778446685561,15.5683200193765,4.30422372341165,25.3792307717083,19.1527433645724,7.09395723486675,7.52328763869919,19.5598974602011,2024-04-12T14:29:06Z,9,2024-04-12,24,1.1927777777777777
240412_154041,346.640758800414,213.366446881946,3316.76462418699,45.3669694785009,875.25971656264,125.241844062943,32.9185390675761,1137.40148831236,83.3375600589991,79.1139488881095,513.981838668386,189.131455971608,151.38234468334,28.1998415869416,35.4515189523934,160.564652327964,47.8280467383867,1701.61988237955,204.795503521329,116.164052934997,231.538290983719,15.1297902939079,39.4107969569648,42.1361726284792,17.2558438350192,3.94112919418893,31.6783080721869,27.9052390017393,9.87781474284808,10.5901792204218,63.7787089974638,2024-04-12T15:40:41Z,9,2024-04-12,24,2.3858333333333333
240412_165216,370.884664737334,184.297106982776,3232.17974073157,44.9181934556588,872.986660356368,136.192189984409,29.4752544589736,1013.1064329986,67.296152837366,73.3025170127566,537.111963124195,176.641596892257,170.625425618815,31.8440547174553,33.869835169187,147.879000796566,33.8002858680567,1481.32565893877,148.80176453743,181.584784596274,212.612494080345,11.438790608524,62.975900166095,78.1396401518964,16.3114186699581,4.32872668695088,27.6148717271869,39.9470527509499,12.9251297057162,16.3228866207205,836.774018653235,2024-04-12T16:52:16Z,9,2024-04-12,24,3.578888888888889
240412_180351,537.319391394409,198.721532678895,3339.12323089198,46.6084862745167,960.666511946809,133.597605213023,33.6259671316856,1640.34961669818,83.9815405429718,87.3374308516025,551.84601789952,224.101453585687,189.460120454311,26.9494088149588,37.0654576586765,154.15526424692,33.7926314944385,1628.13318481063,236.723701882834,144.848195007743,220.790997568076,16.0459765260911,61.6595729647815,75.1682274908092,20.0794543932039,5.14183537732168,24.8864040011199,18.1978697108421,5.82722873997035,12.6096607001993,22.1179876781837,2024-04-12T18:03:51Z,9,2024-04-12,24,4.771944444444444
240412_191526,445.979940199602,202.471284718422,3189.56942961058,53.2857906695249,982.694932250952,134.403064409597,38.4183742581483,696.891074094367,94.2946480402646,90.667397132068,498.789191306065,217.728371450984,210.244944720961,31.8325286922588,41.4572470071262,151.529950714911,30.7791596036604,1597.9687258101,73.6672334557257,172.585896170199,212.976542604172,15.7149245293424,62.7243411666607,51.8999386322859,20.8343951254937,4.91225729366219,21.5976525759153,16.6980660546628,8.80885993012606,12.2487932368931,36.3224332193911,2024-04-12T19:15:26Z,9,2024-04-12,24,5.965
240412_202702,543.926953180737,223.486884493902,3314.6526121154,53.0318475065765,996.036381426033,126.949520126112,32.0487074112798,1343.16034966773,100.624026986739,101.987846140609,556.157557084419,231.3417209182,167.808812588096,27.9351194752046,45.279062712616,170.294369479017,31.470820187174,1750.11417964173,191.264414648191,123.498676860058,214.025614952129,16.4009329727828,53.3640142570189,47.0777166431466,22.077976828904,5.3196421101186004,21.888358796729,22.4659549573326,14.8473766644669,14.6708451782378,70.3109307576618,2024-04-12T20:27:02Z,9,2024-04-12,24,7.158333333333333
240412_213837,413.033387331142,234.746579613306,3327.78795205424,50.1099210984336,1009.96649359035,128.269333915455,36.4123544269009,1269.92659045199,115.336906927696,108.389601294876,540.008629988471,243.203093476272,191.598918809874,24.4321897245827,50.9099345697039,188.493682264641,34.0040786838301,1941.4590474092,193.431130050372,94.9951974919856,215.05852237351,12.1578194393112,47.4657573266965,29.1519020970254,21.7895194125343,5.48328940848705,23.5902102190564,21.4879723013818,7.09214793606694,13.5284842902796,18.9224669186876,2024-04-12T21:38:37Z,9,2024-04-12,24,8.35138888888889
240412_225011,389.025123677311,247.329203002131,3520.59910316254,50.6047956635731,1082.58638625833,136.5829200998,55.7373929191945,1178.42465681568,128.501751101832,113.431162319794,579.337664331375,288.837143628944,191.59717501021,20.6831161010558,58.0018178884177,211.645918384125,40.9454158866158,2145.58014285611,150.687563884928,76.6592428813595,249.852753241338,23.4625142143429,49.0379308737797,27.5866673983425,24.1891112098021,6.47596569785492,25.8443565259848,25.6355805617503,9.86586342376213,12.5142414606473,39.2114840784964,2024-04-12T22:50:11Z,9,2024-04-12,24,9.544166666666667
240413_000146,379.035219747475,297.30048126694,3710.34250120197,16.1884303295877,1086.23072050914,135.040136261408,57.9138401483689,1751.65375696236,131.208813106267,119.287581570107,455.68357207899,362.367472718734,192.461828751478,16.4493199547027,59.5775361816064,265.089352594999,47.1420398565445,2387.59229668393,192.820661431193,52.839857613284,284.448433685793,37.9953301879193,43.8039775448204,27.8367155293719,25.3918390115205,10.8732120122061,28.153937013828,51.161602705204,20.4853099309851,22.2776983609197,314.277809845095,2024-04-13T00:01:46Z,9,2024-04-12,24,10.737222222222222
240413_011321,424.850297535814,251.236556585674,3662.74832427417,47.1050562359454,1097.72445623016,139.638301715969,50.3918721613653,1329.31551960416,138.578912448901,122.056979523868,582.98650200103,386.954741369792,209.851121777703,16.8333928691635,64.2303179891278,222.706129002349,49.1667290082318,2447.29288142263,124.337923806248,57.4840144250155,283.939868046827,42.127646760275,51.6719235772989,23.8685975167916,29.5325189367252,6.91203165076616,27.741947300151,37.2363246903894,21.5219362471367,18.8964462794734,170.576621524734,2024-04-13T01:13:21Z,9,2024-04-12,24,11.930277777777778
240413_022454,378.362029900166,247.222673669784,3705.17767869789,44.817325561941,1089.25850992011,123.031265330512,50.8119557735458,725.464358204436,141.239282323062,127.752298748511,610.420077239281,380.790272884955,219.269238360325,12.3806340815458,62.5374081565168,225.500415874406,48.658968727188,2405.02949791927,108.354807472626,47.7712722710326,280.146962043409,31.6104061776719,43.7602025052106,20.188538918297,29.4240549308306,6.43396541061615,27.8321103065626,59.6974564544286,28.6000290512516,29.9623804479471,641.94644231743,2024-04-13T02:24:54Z,9,2024-04-12,24,13.122777777777777
240413_033632,376.756310969218,282.743184184366,3788.69830853512,47.6765104042127,1103.75243296438,123.433316837735,63.8024113869347,1621.51670173284,145.071425193277,132.742759671398,633.129130002689,384.777098995267,209.643676691274,14.1137851170373,63.756671950482,207.684866306071,50.8035277624369,2498.42157327238,110.442822397922,44.3423032682114,279.427714638283,41.6801413842921,38.8553613956092,24.1730354099968,31.1357365897411,6.97485853009393,30.9553237950597,48.481073236521,27.1478206991799,24.111385966044,242.27896571369,2024-04-13T03:36:32Z,9,2024-04-12,24,14.316666666666666
240413_044808,442.440521753439,320.393168983023,3497.63429347441,47.6036386231998,1101.62199793399,121.461774537103,67.010040007838,1600.66225644009,139.903295757224,142.06158327025,602.113930956257,381.580136430418,202.867098722061,12.9093819037822,65.4979532304668,275.869237330436,46.6816379093448,2552.97839492246,112.348358828131,37.2864284834752,275.177984768668,40.4044065302747,38.2862126525952,19.5575670770802,30.9404235920078,7.4834899829689,31.3161593494934,123.373092355235,32.1124599139568,40.9535557416477,740.529123445506,2024-04-13T04:48:08Z,9,2024-04-12,24,15.51
240413_055945,406.413851945348,274.194856923083,3617.36918810092,48.3230610378094,1104.46282250374,128.857362233478,55.693859354543,1015.87874173932,150.223713269569,126.323299441673,600.185312801789,401.590508726008,185.166824019046,14.1096687326138,68.2195449237824,252.413013939977,50.6295605728542,2604.83889204928,98.0777309076142,38.228555539357,290.025429021896,35.777517275674,40.1519711159147,19.7666985470146,29.6028270354011,7.18860371117996,31.5583848172622,42.4916181162752,23.1252740058878,23.6373532870234,57.7297695809611,2024-04-13T05:59:45Z,9,2024-04-12,24,16.703611111111112
